created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,protected,followers_count,friends_count,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,geo,coordinates,listed_count,verified,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,attributes,bounding_box,contained_within,country,country_code,full_name,tweet_place_id,place_name,place_type,place_url,user_created_at,description,user_id,user_id_str,location,name,screen_name,hashtags
Sat Mar 21 17:17:17 +0000 2020,1241413584288178177,1241413584288178177,"Por motivo del COVID-19, nuestros productos podrán ser entregados a domicilio sin mínimo de compra, para apoyar a t… https://t.co/4a0u4w3Jyi",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,2,0,0,,,True,False,17,es,False,False,,F5F8FA,,,False,http://pbs.twimg.com/profile_images/776260969924222977/h73IuHWR_normal.jpg,https://pbs.twimg.com/profile_images/776260969924222977/h73IuHWR_normal.jpg,https://pbs.twimg.com/profile_banners/775323333176897536/1526052932,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,0,False,,False,0,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-93.248341, 17.7035], [-92.584658, 17.7035], [-92.584658, 18.340419], [-93.248341, 18.340419]]]}",[],Mexico,MX,"Centro, Tabasco",a0536fb1dd01b8d5,Centro,city,https://api.twitter.com/1.1/geo/id/a0536fb1dd01b8d5.json,Mon Sep 12 13:21:02 +0000 2016,"Eficiencia energética, monitoreo y control",775323333176897536,775323333176897536,"Edificio Samarkanda, Av. Samarkanda 306, Piso 4. Col. Tabasco 2000, 86035 Villahermosa, Tabasco, México.",Enterpride ®,EnterprideMX,
Sat Mar 21 17:17:05 +0000 2020,1241413535529394176,1241413535529394176,Válvula para salvar pacientes con #covid https://t.co/Ka15MP5wej,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,3733,1097,4992,,,True,False,24247,es,False,False,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1176453009745858560/mZbpF2JM_normal.jpg,https://pbs.twimg.com/profile_images/1176453009745858560/mZbpF2JM_normal.jpg,https://pbs.twimg.com/profile_banners/22343946/1557789513,000000,000000,050105,097332,True,True,False,False,False,False,False,,,172,False,,False,4,13,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-100.334183, 25.646799], [-100.334183, 25.646799], [-100.334183, 25.646799], [-100.334183, 25.646799]]]}",[],Mexico,MX,Hospital Zambrano Hellion,0fc3040c27d4c002,Hospital Zambrano Hellion,poi,https://api.twitter.com/1.1/geo/id/0fc3040c27d4c002.json,Sun Mar 01 08:39:53 +0000 2009,Transforming how prosthetic and orthotic devices are built @prothesia | Pioneer @pioneerdotapp | MIT Innovator Under 35 @techreview,22343946,22343946,Mexico,Francisco Valencia,paco_,covid
Sat Mar 21 17:15:12 +0000 2020,1241413060755099648,1241413060755099648,"@jlmarti2025 Acá en México 🇲🇽, al Gobierno le vale madres todo ! Tenemos un “presidente” que tiene sus amuletos “DE… https://t.co/UKLpYgV7nq",True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1241158218891644932,1241158218891644932,4009761375,4009761375,jlmarti2025,False,191,666,16178,,,True,False,19518,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1175752674853048320/GJ0W-mfZ_normal.jpg,https://pbs.twimg.com/profile_images/1175752674853048320/GJ0W-mfZ_normal.jpg,https://pbs.twimg.com/profile_banners/150247889/1558429405,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,1,False,,False,0,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-101.086138, 20.7115679], [-100.466251, 20.7115679], [-100.466251, 21.1084551], [-101.086138, 21.1084551]]]}",[],Mexico,MX,"San Miguel de Allende, Guanajuato",02e20e9665120632,San Miguel de Allende,city,https://api.twitter.com/1.1/geo/id/02e20e9665120632.json,Mon May 31 13:13:36 +0000 2010,"No sé trata de romperse la madre trabajando, se trata de ser productivos! Me molesta la : “injusticia , abuso , estupidez”",150247889,150247889,San Miguel de Allende,Mauricio M C,maomelca,
Sat Mar 21 17:12:38 +0000 2020,1241412412319756288,1241412412319756288,El #Covid_19 a nuestros negocios chiquitos nos está dando con todo. 😭🥺,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,231,180,848,,,True,False,3315,es,False,False,,F50A0A,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1233937948321562624/33LEj9Xz_normal.jpg,https://pbs.twimg.com/profile_images/1233937948321562624/33LEj9Xz_normal.jpg,https://pbs.twimg.com/profile_banners/1932250117/1555580583,0E45EB,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,,,0,False,,False,0,1,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-98.616477, 21.037695], [-98.279887, 21.037695], [-98.279887, 21.252441], [-98.616477, 21.252441]]]}",[],Mexico,MX,"Huejutla de Reyes, Hidalgo",b2ab50e4ff309d07,Huejutla de Reyes,city,https://api.twitter.com/1.1/geo/id/b2ab50e4ff309d07.json,Thu Oct 03 22:15:37 +0000 2013,𝚃ú 𝚎𝚛𝚎𝚜 𝚝𝚞 𝚙𝚛𝚘𝚙𝚒𝚊 𝚏𝚎𝚕𝚒𝚌𝚒𝚍𝚊𝚍. 💖,1932250117,1932250117,"Villa Guerrero, México",𝕃𝕦 𝔾𝕒𝕣𝕔𝕚𝕒 𓆉,FloogarLuz,Covid_19
Sat Mar 21 17:10:55 +0000 2020,1241411982869311489,1241411982869311489,"@laplumadelpoyo ¡¡No por Dios!!
Pues me voy a lamer los tubos de los camiones y las bancas de la plaza para que ya… https://t.co/y4wIbEcJYt",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1241164591230595073,1241164591230595073,114942750,114942750,laplumadelpoyo,False,54,30,1204,,,True,False,2188,es,False,False,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1147021202101350400/3LjmZoNN_normal.jpg,https://pbs.twimg.com/profile_images/1147021202101350400/3LjmZoNN_normal.jpg,https://pbs.twimg.com/profile_banners/1080926525392908288/1578166293,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,,,0,False,,False,0,1,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-102.944415, 20.5952961], [-102.481259, 20.5952961], [-102.481259, 21.0420461], [-102.944415, 21.0420461]]]}",[],Mexico,MX,"Tepatitlán de Morelos, Jalisco",ce3d61fe432c717f,Tepatitlán de Morelos,city,https://api.twitter.com/1.1/geo/id/ce3d61fe432c717f.json,Thu Jan 03 20:39:01 +0000 2019,,1080926525392908288,1080926525392908288,"Tepatitlán de Morelos, Jalisco",Orgullo Alteño,1alteno_mas,
Sat Mar 21 17:10:38 +0000 2020,1241411909108281344,1241411909108281344,"#Edomex
#EdomexPrevencion 
#Covid_19mx
Cómo estornudar correctamente https://t.co/9F1KnqiGlW",False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,25,20,1,,,True,False,1,es,False,False,,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1241406730975805442/0dLcG1As_normal.jpg,https://pbs.twimg.com/profile_images/1241406730975805442/0dLcG1As_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,1,False,,True,0,1,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-98.940638, 19.375099], [-98.634232, 19.375099], [-98.634232, 19.561992], [-98.940638, 19.561992]]]}",[],Mexico,MX,"Texcoco, México",3993cb03878c3517,Texcoco,city,https://api.twitter.com/1.1/geo/id/3993cb03878c3517.json,Sat Mar 21 16:48:24 +0000 2020,,1241406239663423488,1241406239663423488,,Laura Miran,LauraMiran3,"Edomex,EdomexPrevencion,Covid_19mx"
Sat Mar 21 17:09:46 +0000 2020,1241411693353119744,1241411693353119744,"✨👰🏼💍🤵🏻✨🦠 
Weeding Vibes en los tiempos del COVID-19... @benrdzsiqchih ❤️

#7Noviembre2020 #Casiseñores #Lovers… https://t.co/ugNYOzd1qC",True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,559,1459,2506,,,True,False,9249,es,False,False,,5ACBED,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,True,http://pbs.twimg.com/profile_images/984957079919063040/MXQpDUeN_normal.jpg,https://pbs.twimg.com/profile_images/984957079919063040/MXQpDUeN_normal.jpg,https://pbs.twimg.com/profile_banners/142063660/1393978409,ABB8C2,000000,F6F6F6,333333,True,True,False,False,False,False,False,,,4,False,,False,1,9,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-106.1348614, 28.6700372], [-106.1348614, 28.6700372], [-106.1348614, 28.6700372], [-106.1348614, 28.6700372]]]}",[],Mexico,MX,Sheraton Chihuahua Soberano,0fc2973bea94f000,Sheraton Chihuahua Soberano,poi,https://api.twitter.com/1.1/geo/id/0fc2973bea94f000.json,Sun May 09 21:09:27 +0000 2010,"♀฿ARN ♡ “Espejo Solar Blanco” Comunicóloga/Aquariana...                     Cada día mas humana, menos perfecta pero mucho mas feliz. 🇲🇽👰🏼♒️🙏🏻🌵🕊",142063660,142063660,"Chihuahua, México",Beatriz Adela,beatrizadelaron,"7Noviembre2020,Casiseñores,Lovers"
Sat Mar 21 17:09:35 +0000 2020,1241411647668760576,1241411647668760576,"Las y los que tengan la oportunidad de quedarse en casa, háganlo. Contribuyamos a superar esta contingencia #Covid_19. #SanaDistancia",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,328,1365,5683,,,True,False,690,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1225579166671736832/BaEPaZ5g_normal.jpg,https://pbs.twimg.com/profile_images/1225579166671736832/BaEPaZ5g_normal.jpg,https://pbs.twimg.com/profile_banners/1042736256/1541986603,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,,,4,False,,False,0,2,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-99.221136, 19.456367], [-99.1431163, 19.456367], [-99.1431163, 19.5152003], [-99.221136, 19.5152003]]]}",[],Mexico,MX,"Azcapotzalco, Distrito Federal",6bb01c5f4cf295dc,Azcapotzalco,city,https://api.twitter.com/1.1/geo/id/6bb01c5f4cf295dc.json,Fri Dec 28 17:39:31 +0000 2012,"Sociológo @FES_ACATLAN, chintololo, auriazul. Derechos Humanos e Inclusión en Azcapotzalco",1042736256,1042736256,"Azcapotzalco, Distrito Federal",Diego Barrientos,DiegoB_N,"Covid_19,SanaDistancia"
Sat Mar 21 17:06:57 +0000 2020,1241410983739957251,1241410983739957251,3 grupos: 1. Los que tienen empleo con prestaciones y derechos 2. Los que NO tienen permisos y trabajan como empren… https://t.co/UXTxFQJ3uX,True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,716,1200,364,,,True,False,15568,es,False,False,,B40B43,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1235736152713375745/enGuhSry_normal.jpg,https://pbs.twimg.com/profile_images/1235736152713375745/enGuhSry_normal.jpg,https://pbs.twimg.com/profile_banners/98016266/1409600430,FF6699,FFFFFF,F5A1C3,C90C71,True,True,False,False,False,False,False,,,0,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-99.1919955, 19.357102], [-99.1309649, 19.357102], [-99.1309649, 19.4041235], [-99.1919955, 19.4041235]]]}",[],Mexico,MX,"Benito Juárez, Distrito Federal",7d93122509633720,Benito Juárez,city,https://api.twitter.com/1.1/geo/id/7d93122509633720.json,Sun Dec 20 01:01:34 +0000 2009,"Es el día de hoy donde tu libro empieza, lo demás... aun no se escribe. La pluma está en tu mano.",98016266,98016266,México D.F.,Ilse Méndez ☯,Ilsiems,
Sat Mar 21 17:06:25 +0000 2020,1241410850092486656,1241410850092486656,"Doña ricachona fue a hacerse la prueba del Covid-19 porque puede, porque quiere y porque no tiene que esperar filas… https://t.co/wjK8q1ChpF",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,1011,1879,84958,,,True,False,5569,es,False,False,,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/926295966403186688/rd1Tm_0m_normal.jpg,https://pbs.twimg.com/profile_images/926295966403186688/rd1Tm_0m_normal.jpg,https://pbs.twimg.com/profile_banners/567435257/1564452766,94D487,000000,000000,000000,False,True,False,False,False,False,False,,,4,False,,True,0,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-103.287466, 20.5365621], [-103.138885, 20.5365621], [-103.138885, 20.7065851], [-103.287466, 20.7065851]]]}",[],Mexico,MX,"Tonalá, Jalisco",a69c4252aa7c0ac7,Tonalá,city,https://api.twitter.com/1.1/geo/id/a69c4252aa7c0ac7.json,Mon Apr 30 18:23:39 +0000 2012,Poetry has beautifully died.,567435257,567435257,"Tonalá, ,Jalisco - México",Bad Poet,MiguelALV8,
Sat Mar 21 17:04:28 +0000 2020,1241410358373306374,1241410358373306374,"@laishawilkins @lopezobrador_ Seré breve : El “presidente” está rebasado entre muchas cosas más por COVID-19 , Petróleo , Dólar",False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1241393363774996482,1241393363774996482,74025673,74025673,laishawilkins,False,191,666,16178,,,True,False,19518,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1175752674853048320/GJ0W-mfZ_normal.jpg,https://pbs.twimg.com/profile_images/1175752674853048320/GJ0W-mfZ_normal.jpg,https://pbs.twimg.com/profile_banners/150247889/1558429405,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,,,1,False,,False,0,1,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-101.086138, 20.7115679], [-100.466251, 20.7115679], [-100.466251, 21.1084551], [-101.086138, 21.1084551]]]}",[],Mexico,MX,"San Miguel de Allende, Guanajuato",02e20e9665120632,San Miguel de Allende,city,https://api.twitter.com/1.1/geo/id/02e20e9665120632.json,Mon May 31 13:13:36 +0000 2010,"No sé trata de romperse la madre trabajando, se trata de ser productivos! Me molesta la : “injusticia , abuso , estupidez”",150247889,150247889,San Miguel de Allende,Mauricio M C,maomelca,
Sat Mar 21 17:03:42 +0000 2020,1241410166538592257,1241410166538592257,¿Quien debería de usar cubrebocas para prevenir el coronavirus ? #pediatria #covid_19 #sanluispotosi #slp… https://t.co/yS4oLtYTjz,True,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",,,,,,False,375,946,737,,,True,False,2402,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1233588321315704837/tnVU0WQq_normal.jpg,https://pbs.twimg.com/profile_images/1233588321315704837/tnVU0WQq_normal.jpg,https://pbs.twimg.com/profile_banners/213107162/1584038616,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,"{'type': 'Point', 'coordinates': [22.13874028, -100.94087845]}","{'type': 'Point', 'coordinates': [-100.94087845, 22.13874028]}",3,False,,False,0,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-101.169792, 21.9593569], [-100.74123, 21.9593569], [-100.74123, 22.6628819], [-101.169792, 22.6628819]]]}",[],Mexico,MX,"San Luis Potosí, México",e825dd87e48f45ed,San Luis Potosí,city,https://api.twitter.com/1.1/geo/id/e825dd87e48f45ed.json,Mon Nov 08 00:12:42 +0000 2010,Hematologia Pediatrica y pediatría médica #SLP #hematologiapediatrica Citas y WS 444-600-6016,213107162,213107162,"San Luis Potosí, México",Dr Miguel Estolano,miguelestolano,"pediatria,covid_19,sanluispotosi,slp"
Sat Mar 21 17:03:37 +0000 2020,1241410146531594241,1241410146531594241,"Hoy en el #DiaMundialDeLaPoesia un poema de un influencer y muy famoso autor:

“Quédate en casa
Súmate a la causa
N… https://t.co/oSjFl0VOfY",True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,5657,2087,95868,,,True,False,112403,es,False,False,,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1237210350031790081/BpvjMvb6_normal.jpg,https://pbs.twimg.com/profile_images/1237210350031790081/BpvjMvb6_normal.jpg,https://pbs.twimg.com/profile_banners/324087035/1577909654,7FDBB6,86A4A6,A0C5C7,333333,True,True,False,False,False,False,False,,,270,False,,False,1,6,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-96.971524, 19.48425], [-96.800642, 19.48425], [-96.800642, 19.599858], [-96.971524, 19.599858]]]}",[],Mexico,MX,"Xalapa, Veracruz de Ignacio de la Llave",8b16d56e258b0278,Xalapa,city,https://api.twitter.com/1.1/geo/id/8b16d56e258b0278.json,Sun Jun 26 00:07:43 +0000 2011,📍Consultor 📍Mkt Digital 📍Mkt Político 📍Inbound Mkt 📍#ComPol lover  🖤BlackSheep,324087035,324087035,México,Mitzi ArGo,mitzi_arias,DiaMundialDeLaPoesia
Sat Mar 21 17:03:12 +0000 2020,1241410039874760705,1241410039874760705,"Fui al seven y despues de pagar el señor me ofreció antibacterial porque me dio monedas, ojala todos sean como él c… https://t.co/IBMep6NHQ9",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,145,190,443,,,True,False,2136,es,False,False,,2B2816,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1204788685587263488/r2f6poGM_normal.jpg,https://pbs.twimg.com/profile_images/1204788685587263488/r2f6poGM_normal.jpg,https://pbs.twimg.com/profile_banners/104972409/1576075359,2B2816,89B5A2,24210E,89B5A2,True,True,False,False,False,False,False,,,3,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-100.425188, 25.5835569], [-100.3068775, 25.5835569], [-100.3068775, 25.7170179], [-100.425188, 25.7170179]]]}",[],Mexico,MX,"San Pedro Garza García, Nuevo León",305867481351611b,San Pedro Garza García,city,https://api.twitter.com/1.1/geo/id/305867481351611b.json,Thu Jan 14 23:44:04 +0000 2010,•● Soy lo que un dia soñe ser ●•,104972409,104972409,"Monterrey, Nuevo León",Van3 😎,vane9027,
Sat Mar 21 17:02:57 +0000 2020,1241409976184090626,1241409976184090626,"Desconozco si llevaba buen gobierno en su estado , pero al menos así quisiera escuchar al gobernador de mi estado… https://t.co/27HRltbqh9",True,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,False,92,407,3356,,,True,False,1639,es,False,False,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1069708044584529920/zad3ADWl_normal.jpg,https://pbs.twimg.com/profile_images/1069708044584529920/zad3ADWl_normal.jpg,https://pbs.twimg.com/profile_banners/2411378916/1548260895,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,,,0,False,,True,0,0,False,False,False,{},"{'type': 'Polygon', 'coordinates': [[[-94.690437, 17.86993], [-94.4132773, 17.86993], [-94.4132773, 18.142073], [-94.690437, 18.142073]]]}",[],Mexico,MX,"Cosoleacaque, Veracruz de Ignacio de la Llave",31d818d906372887,Cosoleacaque,city,https://api.twitter.com/1.1/geo/id/31d818d906372887.json,Tue Mar 25 18:36:14 +0000 2014,"Millonario, sexy, culto, futbolista y mentiroso. Jarocho y cinéfilo. 💙",2411378916,2411378916,Mapachussets,Osiris Poppen 🤔,OsirisPoppen,
Sat Mar 21 17:02:49 +0000 2020,1241409943980273664,1241409943980273664,No saben el pendiente que me da Adán (que aunque ya está en cuarentena) su papá trabaja en el puerto y literal le v… https://t.co/MbVVa6majm,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,False,87,136,388,,,True,False,460,es,False,False,,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/1241633823105765376/b_6q5At9_normal.jpg,https://pbs.twimg.com/profile_images/1241633823105765376/b_6q5At9_normal.jpg,https://pbs.twimg.com/profile_banners/1436880043/1568444531,038543,FFFFFF,F6F6F6,333333,True,False,False,False,False,False,False,,,0,False,,False,0,0,False,False,,{},"{'type': 'Polygon', 'coordinates': [[[-98.919567, 21.7537561], [-98.505356, 21.7537561], [-98.505356, 22.4088641], [-98.919567, 22.4088641]]]}",[],Mexico,MX,"Tamuín, San Luis Potosí",8df1a2505e3078ae,Tamuín,city,https://api.twitter.com/1.1/geo/id/8df1a2505e3078ae.json,Fri May 17 22:57:00 +0000 2013,Nací para brillar,1436880043,1436880043,,Azve✨,AnaAzve,
