id,place_id,plus_code,name,price_level,rating,user_ratings_total,icon,photos,reference,types,vicinity,geometry
5a7e158614f38f81c48c1287e97be43ad17b792e,ChIJARtNSSv50YURB1U-9btSSH8,"{""compound_code"": ""CVM5+CF Mexico City"", ""global_code"": ""76F2CVM5+CF""}",Bombo Sushi,,4.2,397,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 886, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/104718124307973940910\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAV35P813mmSIDLT4_F-HcT2Q5qdZwr-x7WrJjJsf4xvgo5-SBrSIRPPfm7l6VwMwtsIuAdIoHBRSELu6umt_K9IwJVJVd1iXDwHISumWxNSk2_FFzxRABxaalskLSJBquEhCFvSyXMh7Vt3As_M3NM1PKGhSl5UN1kDZtzqdPBFL9qbGE-_cojw"", ""width"": 1132}]",ChIJARtNSSv50YURB1U-9btSSH8,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Eje Central Lázaro Cárdenas 9, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4335178, ""lng"": -99.1413346}, ""viewport"": {""northeast"": {""lat"": 19.43484387989272, ""lng"": -99.13981867010727}, ""southwest"": {""lat"": 19.43214422010728, ""lng"": -99.14251832989271}}}"
2ba195d1956cc46f302af1312ca5bdca6bdd91d2,ChIJ6Wf4b8P-0YURAvsaIVkscKg,"{""compound_code"": ""CV88+2X Mexico City"", ""global_code"": ""76F2CV88+2X""}",Hinode,,4.4,249,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4128, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/108109199480013742721\"">eduardo trujequetrujeque66@hotmail.com</a>""], ""photo_reference"": ""CmRaAAAA08TlpfeCKwQhUcJqrcJInytbIiNa_Nfi6lem6kwv04ucNg7d87iwRwjJp1psDxCLXkfLEc-Vsicm8FsSzxUqxmk_qEj_ORelHmTdeGgpcA98HFO891OQpedDLRkXTe0bEhAi6v0aDGES4EbAGHNPDuFuGhSUukCVpGTUBd_H3YXGlZcqyAcYCw"", ""width"": 3096}]",ChIJ6Wf4b8P-0YURAvsaIVkscKg,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Gutiérrez Nájera, Tránsito, Ciudad de México","{""location"": {""lat"": 19.4150356, ""lng"": -99.1325063}, ""viewport"": {""northeast"": {""lat"": 19.41638712989272, ""lng"": -99.13115627010728}, ""southwest"": {""lat"": 19.41368747010728, ""lng"": -99.13385592989272}}}"
408b69343042dbc2e2299d3a38414b972cfcbccb,ChIJ512YSSv50YUR_iAcr9BQA6s,"{""compound_code"": ""CVM5+9F Mexico City"", ""global_code"": ""76F2CVM5+9F""}",Daiki Sushi House,,4.0,69,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3024, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/101702144198705195742\"">Elena no sabaku</a>""], ""photo_reference"": ""CmRaAAAA0iLrt4GYaWahij1Ttm49YqLv4y9CTThOCrvH0v4_t3pGc30qMGvgU1rz7oyORbQVQyY8LH1ROLbXPZegaofL5yerg5EmE5SwILRttnbaFihaP0cxNRg7d8GQE0TM6phYEhA-pA7a0J3OnEwTm8agryVEGhRaqhIhi9qGeC-jB1OrQTUM9Tn4gg"", ""width"": 4032}]",ChIJ512YSSv50YUR_iAcr9BQA6s,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Eje Central Lázaro Cárdenas 9, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4334661, ""lng"": -99.14132529999999}, ""viewport"": {""northeast"": {""lat"": 19.43479342989272, ""lng"": -99.13981797010727}, ""southwest"": {""lat"": 19.43209377010728, ""lng"": -99.14251762989272}}}"
c89f3ff68dd02fd0880167cb1026f22e0782c8e9,ChIJw85JSiv50YURkwzZCrClp0c,"{""compound_code"": ""CVM5+8F Mexico City"", ""global_code"": ""76F2CVM5+8F""}",Ychibon sushi,,5.0,1,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,,ChIJw85JSiv50YURkwzZCrClp0c,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Eje central Lázaro cárdenas 11 L-602 6to piso, Centro, Cuahutémoc","{""location"": {""lat"": 19.4332842, ""lng"": -99.141322}, ""viewport"": {""northeast"": {""lat"": 19.43461377989272, ""lng"": -99.13983057010728}, ""southwest"": {""lat"": 19.43191412010728, ""lng"": -99.14253022989273}}}"
751281cbcb1a957b1320a2ba096fe60721722da9,ChIJg9p7UDb50YUR1JW9x5sHDYs,"{""compound_code"": ""CVVF+8Q Mexico City"", ""global_code"": ""76F2CVVF+8Q""}",Sushi Los toris,,4.2,47,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 736, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/105500609763880272796\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAPqwwPXpZrABE3NnzkQOGgSkWwUr8jyO43V5yAxJ6B2ui1ZnfVn6dIJva9fdlyfaIYChu1KD0qOhAQLw_A_3Bn_bmNpDiqRmLcVBY_gAkGIkBw5M_GIcfuPR8ee4oGagfEhBBhe_jc_vQux0luDslawliGhRVQCV6HK_0sK9H6dIjj3IjNRygNg"", ""width"": 1080}]",ChIJg9p7UDb50YUR1JW9x5sHDYs,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Gonzalez Ortega # 59, Tepito, Morelos, Ciudad de México","{""location"": {""lat"": 19.4433254, ""lng"": -99.12556769999999}, ""viewport"": {""northeast"": {""lat"": 19.44467812989272, ""lng"": -99.12426652010727}, ""southwest"": {""lat"": 19.44197847010728, ""lng"": -99.12696617989272}}}"
5bfb770bbc3a864fa4c9762b8d2f892a3125e6a7,ChIJ-b8OUiv50YUR_WX69feFniA,"{""compound_code"": ""CVM5+8P Cuauht\u00e9moc, Mexico City"", ""global_code"": ""76F2CVM5+8P""}",Aguas Atenas,,0,0,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,,ChIJ-b8OUiv50YUR_WX69feFniA,"[""bar"", ""point_of_interest"", ""establishment""]","Loc 5Mezz, Eje Central Lázaro Cárdenas 10, Obrera","{""location"": {""lat"": 19.433346, ""lng"": -99.14074560000002}, ""viewport"": {""northeast"": {""lat"": 19.43471517989272, ""lng"": -99.13953107010728}, ""southwest"": {""lat"": 19.43201552010727, ""lng"": -99.14223072989273}}}"
6bb1e6fc7d808d6248d5628d5064b29e7e74e39a,ChIJq6pY0rn-0YUR1BYBT4vRbxE,"{""compound_code"": ""CVCH+PR Mexico City"", ""global_code"": ""76F2CVCH+PR""}",Barra Libre DF para tus fiestas y eventos,,4,3,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,,ChIJq6pY0rn-0YUR1BYBT4vRbxE,"[""bar"", ""point_of_interest"", ""establishment""]","Fray Servando, Distrito Federal","{""location"": {""lat"": 19.4217693, ""lng"": -99.1204968}, ""viewport"": {""northeast"": {""lat"": 19.42311912989272, ""lng"": -99.11914697010728}, ""southwest"": {""lat"": 19.42041947010727, ""lng"": -99.12184662989273}}}"
f6aa1a4acb03266c73344426a05709ccf7ef0bd0,ChIJo5djQS350YURI7MV35Ru0LA,"{""compound_code"": ""CVM7+JQ Mexico City"", ""global_code"": ""76F2CVM7+JQ""}",Bar Pata Negra,3,4.3,2789,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 4096, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/107231938079513226827\"">hugo estrada lopez</a>""], ""photo_reference"": ""CmRaAAAAFC8KnRioTLsJBxJ0_1d__tjKNUxXk4UkdksdG4ZEEQ8pnOzugmIGvMUuVXBzE3vfxy-T_ZZMOQ4GGp_G-8VRMgQSx4h_xxkK80FYdRJaLRxct35n0grWhAHlkL04g2Z0EhDdPH6Zvtp-dQgtjdZK0a1WGhTxmlEW64rVMY21ZsNoLd-rva3A6w"", ""width"": 3072}]",ChIJo5djQS350YURI7MV35Ru0LA,"[""bar"", ""point_of_interest"", ""establishment""]","Av. 5 de Mayo 49, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4340634, ""lng"": -99.1355617}, ""viewport"": {""northeast"": {""lat"": 19.43546082989272, ""lng"": -99.13419707010728}, ""southwest"": {""lat"": 19.43276117010728, ""lng"": -99.13689672989271}}}"
6be575b39b3db0643aa19d121483f2395853eea0,ChIJqbkBHdX40YUR2Qi4Gj3CjkU,"{""compound_code"": ""CVM2+WP Mexico City"", ""global_code"": ""76F2CVM2+WP""}",Valiant,2,4.4,975,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 1836, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/106688718180370630917\"">Enrique Carrillo</a>""], ""photo_reference"": ""CmRaAAAAZAN9oQ0wbSMzGvV88_-TQXabbmM6sleru2WQTwUTF-O6AEPLINHzQMsv-V1W9TEEhLqEPVwlBY3QB-kQ1F_wrjQTt5sb1VJPpQMC_8bUFfF0fPr45jXQb-8bvZZb-_BUEhCFmKQNXX36GnWRhEh39QwEGhQ_8N5wN_3I1GwAPJMTJXRTMAwucQ"", ""width"": 3264}]",ChIJqbkBHdX40YUR2Qi4Gj3CjkU,"[""bar"", ""point_of_interest"", ""establishment""]","Humboldt 34, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4347506, ""lng"": -99.1481731}, ""viewport"": {""northeast"": {""lat"": 19.43610932989272, ""lng"": -99.14686682010729}, ""southwest"": {""lat"": 19.43340967010728, ""lng"": -99.14956647989273}}}"
988e489d826297387feaac37a48354839b7e85f6,ChIJz_U1YAT_0YURRyXFFEDUQV0,"{""compound_code"": ""CVC2+Q9 Mexico City"", ""global_code"": ""76F2CVC2+Q9""}",Barrabodas Coctelería,,0,0,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 1080, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/104008590896167337745\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAuO5FbppH1zIlMqZhkamkm7C0_cS5PT5Akq6abU1puOjJXXoQaR19lD6lGTRU3HzW__pZMERhjs69MWp17MZFQ0bhWiP59PJP7EkjZQqhXxNgiEQ4sfT81arJQZvv_DIFEhAsDObT1o_kH5LItBdVZhJLGhTpR0Er2R30FX05f6AhbR-IBxV3Sg"", ""width"": 1080}]",ChIJz_U1YAT_0YURRyXFFEDUQV0,"[""bar"", ""point_of_interest"", ""establishment""]","Claudio Bernard #85, Doctores, Ciudad de México","{""location"": {""lat"": 19.4219034, ""lng"": -99.14910700000001}, ""viewport"": {""northeast"": {""lat"": 19.42317497989272, ""lng"": -99.1478091701073}, ""southwest"": {""lat"": 19.42047532010728, ""lng"": -99.15050882989273}}}"
1a50fc1f5c8a069386aed7c806cf8d7b2f049472,ChIJl0ku-g_50YURBcriH_6yz-Y,"{""compound_code"": ""CVWC+8G Mexico City"", ""global_code"": ""76F2CVWC+8G""}",Micheladas La Chata,,0,0,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,,ChIJl0ku-g_50YURBcriH_6yz-Y,"[""bar"", ""point_of_interest"", ""establishment""]","Aztecas 80 Entre, Fray Bartolomé de Las Casas, Ciudad de México","{""location"": {""lat"": 19.4458308, ""lng"": -99.1286645}, ""viewport"": {""northeast"": {""lat"": 19.44721157989272, ""lng"": -99.12730847010728}, ""southwest"": {""lat"": 19.44451192010728, ""lng"": -99.13000812989273}}}"
23ba2556e712c9b1ddac3779118576453bec5c12,ChIJ95Q_O9T40YUR5j_NQp4A10w,"{""compound_code"": ""CVQ2+27 Mexico City"", ""global_code"": ""76F2CVQ2+27""}",Pulquería Spiritu Santo,1,4.4,1769,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 2448, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/100029965181514377599\"">Spiritu Santo Cine Bar Pulqueria</a>""], ""photo_reference"": ""CmRaAAAA6W77T6FtFsh9dS6XCrldPiHuDDxb0BrvYAIw72GWrE6lfwltn63qZRmT6AH4rsL6FIJ8EBbBXDLPOS1m-SV8kXI7qMvM8z8kZA9T6czg_oFMenIxTbibP4KyDMMu4i8XEhAZXhfFmrSvgDZGBwttjULRGhRD9O1KDtnDDFDH6b3MQ8Fx9916cA"", ""width"": 3264}]",ChIJ95Q_O9T40YUR5j_NQp4A10w,"[""bar"", ""point_of_interest"", ""establishment""]","EJE 1 Poniente, Calle Rosales 5BC, Tabacalera, Ciudad de México","{""location"": {""lat"": 19.4375541, ""lng"": -99.1493637}, ""viewport"": {""northeast"": {""lat"": 19.43889042989272, ""lng"": -99.14793517010727}, ""southwest"": {""lat"": 19.43619077010728, ""lng"": -99.15063482989272}}}"
a794440aef491e27c959f2609c50ba750a6dc761,ChIJRfdxPdL-0YURpR0XRnc1L6g,"{""compound_code"": ""CVH7+8J Mexico City"", ""global_code"": ""76F2CVH7+8J""}",Bar La Mandragora,1,4.2,451,https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,"[{""height"": 3000, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/103466519246393073985\"">J. Miguel Quezada Carranza</a>""], ""photo_reference"": ""CmRaAAAA3FoHbA81a6HO_MLaLJfJv_aEequ7GGHNZWMoXf0HTMWkxdQXsilPBx0iE9OvSFAryVaFobSRCQFzsA9frfgyplt7hRyAygX8ndpUMXrr3BdfeIG2JNlT6dXSLB8Egy5qEhBXL7TBBFEvy_TIoCXr7jZEGhRQw7nb87N4RJyUtuSLf2Ni2J-9Qw"", ""width"": 4000}]",ChIJRfdxPdL-0YURpR0XRnc1L6g,"[""bar"", ""point_of_interest"", ""establishment""]","Cjon. Mesones 7, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4282656, ""lng"": -99.1359938}, ""viewport"": {""northeast"": {""lat"": 19.42974897989273, ""lng"": -99.13459137010729}, ""southwest"": {""lat"": 19.42704932010728, ""lng"": -99.13729102989272}}}"
5502f0fb00a15c50a33f0287477aa405a5a888c9,ChIJlX_d1Cr50YURnxyGLIj9yVQ,"{""compound_code"": ""CVM4+6Q Mexico City"", ""global_code"": ""76F2CVM4+6Q""}",Matsu,2,4.2,2155,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4008, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/106009370956590944259\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAAb4KxXEQSdGoPOrIIvvo7LeGDuyYRNEeO1QZ-CuleZrwQnllUKCd0l1PQhiIjkrqGTfCcAVs-OreYYWes16hkPmqF8MY_dm_900QdzxLY2iceiLBjf5OwEMWVzN6CgaatEhDUhgaHgTck5wGzUS1bVbmyGhR6t9HYO9RJOBmJM3Uf6qnj_AZUnw"", ""width"": 5344}]",ChIJlX_d1Cr50YURnxyGLIj9yVQ,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Av Independencia 30, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.433016, ""lng"": -99.14305399999999}, ""viewport"": {""northeast"": {""lat"": 19.43442502989272, ""lng"": -99.14169402010728}, ""southwest"": {""lat"": 19.43172537010728, ""lng"": -99.14439367989273}}}"
2fe0a69d1b686e7c8f2955fba0210e98fcfb1cbe,ChIJkbIDX_v50YURBVZU7KXvgdQ,"{""compound_code"": ""CVW4+W5 Mexico City"", ""global_code"": ""76F2CVW4+W5""}",Oishi Ramen,,4.7,41,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4608, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/117570586820012852628\"">Ulises El Panda Yglesias</a>""], ""photo_reference"": ""CmRaAAAAHoLeyU9gXWeCFap8ZnfpQok6fC3kgiwZIjOPzgltAoyKoMDVc76pYlQ4-eUOiIoYs4rZQt6ITLxsIM4Ky2-dlchr5k73w_7pl2_u_FB6IWtKxXUGrjLg0YelXPcbhKh6EhAPQp4ZK5IoevmSh-jIfiNyGhRQnVGHZXKE3unb0_yTsUC7mQlbNg"", ""width"": 3456}]",ChIJkbIDX_v50YURBVZU7KXvgdQ,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Zarco 161, Guerrero, Ciudad de México","{""location"": {""lat"": 19.4472676, ""lng"": -99.144531}, ""viewport"": {""northeast"": {""lat"": 19.44862747989272, ""lng"": -99.14323197010728}, ""southwest"": {""lat"": 19.44592782010728, ""lng"": -99.14593162989273}}}"
09f3bdec03edf4d5a40fa8f8ac4e4045f3886c52,ChIJM5jRSyv50YURvXbyCi5MgCg,"{""compound_code"": ""CVM5+8F Mexico City"", ""global_code"": ""76F2CVM5+8F""}",Konnyaku Ramen,,4.4,101,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3016, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/105140833104670369664\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAA7-YqPQv_AVjmFpii3CB7xVrl4vDNpoiPsRVOfxto8NL7QNa_4Wheq_3F702PiTM5N3WLNxsUoeuv0SobD7h1P4YeR6XETWXYrgCBozHR6vx5NdEFddT75FoxF7EkPwlOEhAFULrBizy6hweWcZtW8O6aGhRgH9lT4oX4btPm-nXuVz0eg07gmw"", ""width"": 4032}]",ChIJM5jRSyv50YURvXbyCi5MgCg,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Fan Center Local 533, Centro, Cuahutemoc","{""location"": {""lat"": 19.433346, ""lng"": -99.14126499999999}, ""viewport"": {""northeast"": {""lat"": 19.43467887989272, ""lng"": -99.13979657010728}, ""southwest"": {""lat"": 19.43197922010728, ""lng"": -99.14249622989271}}}"
d35977fb3af801d87673b0658075abb7d0df0f98,ChIJfzpJSSv50YURQkxdbwc2DjI,"{""compound_code"": ""CVM5+7G Mexico City"", ""global_code"": ""76F2CVM5+7G""}",Wasabi Fish,2,4.4,818,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3000, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/104175716880107369282\"">Karla Valencia</a>""], ""photo_reference"": ""CmRaAAAA9q1DOjfT-UJ92ypP1WMpeB7AkrdAf2iDSBRVjRZWkay2RUnGUCaFwTPXQDiFjihCBtTrt_mRogaGTInTMGrkzvttna0u9RuRnzPuENOOYLQhmUBXpTT0dMWg-2GXOhmtEhDrWPetmDJ8iRvCxYb2CiPiGhSjKOA5QfR104BDT7Jih3DOQ7P1OA"", ""width"": 4000}]",ChIJfzpJSSv50YURQkxdbwc2DjI,"[""restaurant"", ""meal_takeaway"", ""food"", ""point_of_interest"", ""establishment""]","Eje Central Lázaro Cárdenas 9 l- 503 5to piso, Centro, Cuauhtémoc","{""location"": {""lat"": 19.4332175, ""lng"": -99.14124}, ""viewport"": {""northeast"": {""lat"": 19.43455357989272, ""lng"": -99.13979387010727}, ""southwest"": {""lat"": 19.43185392010728, ""lng"": -99.14249352989272}}}"
d1f547c6934afd5825b323c3b657b3e371392156,ChIJL0HAKtP-0YURIacZBDlkjeY,"{""compound_code"": ""CVM7+72 Mexico City"", ""global_code"": ""76F2CVM7+72""}",Ah-Un,2,4.5,986,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3000, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/103857416436471556394\"">fernando lopez</a>""], ""photo_reference"": ""CmRaAAAA0ysB0WL8jhEoEkrfit7Qk8Su2f5m-2ZDUyibJ7X8K06DO3osIlQfolwmdhc12_RG1kKJt3B0iPrBU6JCfSpUa9unRvV80ZH1kDI1sP0gHsw0CiORlYPFZ7qCfl1925XAEhDnzQpCzJ2R7QZY88a40jwdGhTdBhCb2E0_l8u6wIjV_cxx_K0m4A"", ""width"": 4000}]",ChIJL0HAKtP-0YURIacZBDlkjeY,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Calle de Motolinia 31 A, Centro Histórico de la Cdad. de México, Cuauhtémoc, Ciudad de México","{""location"": {""lat"": 19.4331395, ""lng"": -99.1374276}, ""viewport"": {""northeast"": {""lat"": 19.43410047989272, ""lng"": -99.13607122010727}, ""southwest"": {""lat"": 19.43140082010727, ""lng"": -99.13877087989272}}}"
34e941a421cab96f7337da0db9f5d83c4935c285,ChIJHVLLONX40YURQoCNEuoij8E,"{""compound_code"": ""CVM3+G5 Mexico City"", ""global_code"": ""76F2CVM3+G5""}",EN Asian Food,,4.6,175,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 3024, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/106054925379578651400\"">Arthur G.A.</a>""], ""photo_reference"": ""CmRZAAAAcb6AUEMPWB4cggxNUfSknrqB6If8dYkoaQPho2F6wxKkcrxpCL31feJqB06ZEetRnsk3lze2arWuDQb65RzJ5KHhKPE-ZM9sUoKwvlatuY3RoD-x0G18fACDX8Zo_ASEEhAKIuW-2et7gfbm78h-3AgiGhQT8QUbR5NEt6oCcz-shjfO-BgC8w"", ""width"": 4032}]",ChIJHVLLONX40YURQoCNEuoij8E,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Av Independencia 95, Colonia Centro, Centro","{""location"": {""lat"": 19.4338434, ""lng"": -99.14703580000001}, ""viewport"": {""northeast"": {""lat"": 19.43513962989272, ""lng"": -99.1456943201073}, ""southwest"": {""lat"": 19.43243997010728, ""lng"": -99.14839397989275}}}"
5a7e158614f38f81c48c1287e97be43ad17b792e,ChIJARtNSSv50YURB1U-9btSSH8,"{""compound_code"": ""CVM5+CF Mexico City"", ""global_code"": ""76F2CVM5+CF""}",Bombo Sushi,,4.2,397,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 850, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/104718124307973940910\"">A Google User</a>""], ""photo_reference"": ""CmRaAAAASyA8-F8w-2LNZET-NbJILdyyuvtwBNBVl0eSylwM7wkMl3Lx0v_sjtlHrLmOp97c1C9xHXtTX7R8IuHm227thgRFbyTmOOdBG5rYe3aGVmPipAxQAMTOwjFphxZ9mz9REhCzmr3zIP0ueFnKt-5D03NRGhT_YjaXTy2vWmMZfx2eVfHFa2GCWQ"", ""width"": 1181}]",ChIJARtNSSv50YURB1U-9btSSH8,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Eje Central Lázaro Cárdenas 9, Colonia Centro, Centro, Ciudad de México","{""location"": {""lat"": 19.4335178, ""lng"": -99.1413346}, ""viewport"": {""northeast"": {""lat"": 19.43484387989272, ""lng"": -99.13981867010727}, ""southwest"": {""lat"": 19.43214422010728, ""lng"": -99.14251832989271}}}"
dc1b0962db40b8d4b8d5a5c1ea3156395222811a,ChIJZaQLqCr50YURMEJwvh_6psw,"{""compound_code"": ""CVM3+CV Cuauht\u00e9moc, Mexico City"", ""global_code"": ""76F2CVM3+CV""}",Teikit,2,4.1,1575,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 2988, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/118394239185645599679\"">Ruben Vargas</a>""], ""photo_reference"": ""CmRZAAAAp8KJiTUvR4UbA8RdWhjGpTHcdGnpMxfTaRkXLMOnEpw2C4TtP1tRDIkQJumUGUQM6WXe6qcIRWrT_d6IDF4JlKDGrSjQ6honUMWhzmgLW-PEVtyUfFu5b-O-nCWnDSs5EhCzbZw2vP1K9Vo6zXlrunNOGhR-ecdq02bvAMv1Z_AjCFizDWyH4w"", ""width"": 3984}]",ChIJZaQLqCr50YURMEJwvh_6psw,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Local 13, Revillagigedo 18, Centro","{""location"": {""lat"": 19.4335961, ""lng"": -99.14530219999999}, ""viewport"": {""northeast"": {""lat"": 19.43501637989272, ""lng"": -99.14432327010726}, ""southwest"": {""lat"": 19.43231672010728, ""lng"": -99.14702292989271}}}"
969a8403c726040660e9befdb9e3884a230980f1,ChIJOd_c6Kr50YURQAvBM4YZ8vE,"{""compound_code"": ""CVM5+7C Cuauht\u00e9moc, Mexico City"", ""global_code"": ""76F2CVM5+7C""}",Ychibon,,4.1,9,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 4160, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/107236928392783230696\"">Jenny Bautista</a>""], ""photo_reference"": ""CmRaAAAA3RxpZwBMWpja9EPs5OAr5yQg0HCZVz5tklYC3vNCjsBynKUBEzJXM5yDznr2EnLnpoiYK_bw22fEPre6RpHT1AVeYuHvWHl_YIqijFnOHZT05TO6qYod-kTmMFiRoGw5EhC51I6jkaEM0oAKPg_7T5jAGhSaYEy6BDadszlo29XjMQI2VJHvxA"", ""width"": 2080}]",ChIJOd_c6Kr50YURQAvBM4YZ8vE,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",Plaza Fan Center local 602 piso 6 Centro,"{""location"": {""lat"": 19.4331799, ""lng"": -99.14142799999999}, ""viewport"": {""northeast"": {""lat"": 19.43438702989272, ""lng"": -99.14010212010727}, ""southwest"": {""lat"": 19.43168737010728, ""lng"": -99.14280177989272}}}"
086129634ca366b7f7b0d125fbbd1cc7339732e1,ChIJn3Pwniz50YURmij21-c1aPM,"{""compound_code"": ""CVM6+W4 Mexico City"", ""global_code"": ""76F2CVM6+W4""}",Ichiban,2,4.2,3517,https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,"[{""height"": 2736, ""html_attributions"": [""<a href=\""https://maps.google.com/maps/contrib/115089491313614240632\"">ROSENROT AKIRA</a>""], ""photo_reference"": ""CmRaAAAAd36qefeFmC5zCdajauUlYB1eOJIt08a-0kl8eEqm-5QEMOw12rYhjBz_z6H9sdlvrtMBjFAyssZUgeIDMr-vJgf5huOj1YuD0av5Nk7bauwiPdveXffvig3dHgNPX0qfEhAs-u1olaZKric769-i4jkzGhQN96YzQREp9e646T6QuUT-Ry2QAw"", ""width"": 4864}]",ChIJn3Pwniz50YURmij21-c1aPM,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]","Av. 5 de Mayo 10, Centro Histórico de la Cdad. de México, Centro, Ciudad de México","{""location"": {""lat"": 19.4347973, ""lng"": -99.1396942}, ""viewport"": {""northeast"": {""lat"": 19.43608467989272, ""lng"": -99.13835432010728}, ""southwest"": {""lat"": 19.43338502010728, ""lng"": -99.14105397989272}}}"
